tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	meas_n_orient	meas_temp	measurement	method_codes	number	quality	sequence	software_packages	specimen	standard	timestamp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	10.1016/j.pepi.2008.03.006			26.28	5.5	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.7199999999999997e-11		273.0	23	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12610		TS01-07A-2	u			4.5e-05	0.0	90.0		673.0
	10.1016/j.pepi.2008.03.006			21.91	6.17	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.86e-11		273.0	24	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12611		TS01-07A-2	u			4.5e-05	0.0	90.0		713.0
	10.1016/j.pepi.2008.03.006			70.71	-1.72	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		1.1e-11		273.0	25	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12612		TS01-07A-2	u			0.0	0.0	0.0		733.0
	10.1016/j.pepi.2008.03.006			19.62	6.59	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.95e-11		273.0	26	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12613		TS01-07A-2	u			4.5e-05	0.0	90.0		733.0
	10.1016/j.pepi.2008.03.006			69.84	-1.37	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		1.05e-11		273.0	27	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12614		TS01-07A-2	u			4.5e-05	0.0	90.0		733.0
	10.1016/j.pepi.2008.03.006			70.83	-2.24	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		8.59e-12		273.0	28	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12615		TS01-07A-2	u			0.0	0.0	0.0		753.0
	10.1016/j.pepi.2008.03.006			14.8	7.62	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.6700000000000002e-11		273.0	29	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12616		TS01-07A-2	u			4.5e-05	0.0	90.0		713.0
	10.1016/j.pepi.2008.03.006			14.76	7.63	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.97e-11		273.0	30	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12617		TS01-07A-2	u			4.5e-05	0.0	90.0		753.0
	10.1016/j.pepi.2008.03.006			72.19	-2.3	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.0199999999999994e-12		273.0	31	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12618		TS01-07A-2	u			0.0	0.0	0.0		773.0
	10.1016/j.pepi.2008.03.006			5.31	8.71	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.0500000000000005e-11		273.0	32	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12619		TS01-07A-2	u			4.5e-05	0.0	90.0		773.0
	10.1016/j.pepi.2008.03.006			99.51	22.93	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		9.82e-14		273.0	33	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12620		TS01-07A-2	u			0.0	0.0	0.0		873.0
	10.1016/j.pepi.2008.03.006			357.69	9.18	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.75e-11		273.0	34	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12621		TS01-07A-2	u			4.5e-05	0.0	90.0		753.0
	10.1016/j.pepi.2008.03.006			357.49	9.15	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.2e-11		273.0	35	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12622		TS01-07A-2	u			4.5e-05	0.0	90.0		873.0
	10.1016/j.pepi.2008.03.006			90.89	74.26	TS01-07A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.99e-13		273.0	36	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12623		TS01-07A-2	u			4.5e-05	0.0	90.0		873.0
	10.1016/j.pepi.2008.03.006			75.88	0.17	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.140000000000001e-11		273.0	0	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12624		TS01-08A-2	u			0.0	0.0	0.0		273.0
	10.1016/j.pepi.2008.03.006			74.82	-0.22	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.48e-11		273.0	1	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12625		TS01-08A-2	u			0.0	0.0	0.0		523.0
	10.1016/j.pepi.2008.03.006			69.64	0.68	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.640000000000001e-11		273.0	2	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12626		TS01-08A-2	u			4.5e-05	0.0	90.0		523.0
	10.1016/j.pepi.2008.03.006			73.08	0.01	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.18e-11		273.0	3	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12627		TS01-08A-2	u			0.0	0.0	0.0		623.0
	10.1016/j.pepi.2008.03.006			67.81	1.31	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.36e-11		273.0	4	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12628		TS01-08A-2	u			4.5e-05	0.0	90.0		623.0
	10.1016/j.pepi.2008.03.006			73.23	0.23	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.15e-11		273.0	5	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12629		TS01-08A-2	u			4.5e-05	0.0	90.0		623.0
	10.1016/j.pepi.2008.03.006			73.95	0.0	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.95e-11		273.0	6	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12630		TS01-08A-2	u			0.0	0.0	0.0		673.0
	10.1016/j.pepi.2008.03.006			69.35	0.91	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.199999999999999e-11		273.0	7	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12631		TS01-08A-2	u			4.5e-05	0.0	90.0		523.0
	10.1016/j.pepi.2008.03.006			65.22	1.76	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.329999999999999e-11		273.0	8	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12632		TS01-08A-2	u			4.5e-05	0.0	90.0		673.0
	10.1016/j.pepi.2008.03.006			74.1	0.48	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.72e-11		273.0	9	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12633		TS01-08A-2	u			0.0	0.0	0.0		723.0
	10.1016/j.pepi.2008.03.006			60.72	2.62	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.28e-11		273.0	10	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12634		TS01-08A-2	u			4.5e-05	0.0	90.0		723.0
	10.1016/j.pepi.2008.03.006			73.25	0.23	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.36e-11		273.0	11	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12635		TS01-08A-2	u			0.0	0.0	0.0		748.0
	10.1016/j.pepi.2008.03.006			61.33	2.47	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.73e-11		273.0	12	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12636		TS01-08A-2	u			4.5e-05	0.0	90.0		673.0
	10.1016/j.pepi.2008.03.006			56.55	2.96	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.94e-11		273.0	13	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12637		TS01-08A-2	u			4.5e-05	0.0	90.0		748.0
	10.1016/j.pepi.2008.03.006			73.86	0.41	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.250000000000001e-11		273.0	14	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12638		TS01-08A-2	u			4.5e-05	0.0	90.0		748.0
	10.1016/j.pepi.2008.03.006			74.31	0.74	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.66e-11		273.0	15	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12639		TS01-08A-2	u			0.0	0.0	0.0		773.0
	10.1016/j.pepi.2008.03.006			48.04	4.16	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.7000000000000003e-11		273.0	16	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12640		TS01-08A-2	u			4.5e-05	0.0	90.0		773.0
	10.1016/j.pepi.2008.03.006			73.44	0.52	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.86e-11		273.0	17	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12641		TS01-08A-2	u			0.0	0.0	0.0		793.0
	10.1016/j.pepi.2008.03.006			48.64	4.01	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.79e-11		273.0	18	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12642		TS01-08A-2	u			4.5e-05	0.0	90.0		748.0
	10.1016/j.pepi.2008.03.006			38.56	5.6	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.3499999999999996e-11		273.0	19	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12643		TS01-08A-2	u			4.5e-05	0.0	90.0		793.0
	10.1016/j.pepi.2008.03.006			74.01	0.7	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.3700000000000003e-11		273.0	20	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12644		TS01-08A-2	u			0.0	0.0	0.0		813.0
	10.1016/j.pepi.2008.03.006			22.92	7.58	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.4200000000000004e-11		273.0	21	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12645		TS01-08A-2	u			4.5e-05	0.0	90.0		813.0
	10.1016/j.pepi.2008.03.006			74.51	0.41	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.2799999999999998e-11		273.0	22	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12646		TS01-08A-2	u			4.5e-05	0.0	90.0		813.0
	10.1016/j.pepi.2008.03.006			74.88	3.48	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.08e-12		273.0	23	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12647		TS01-08A-2	u			0.0	0.0	0.0		833.0
	10.1016/j.pepi.2008.03.006			7.28	8.46	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.51e-11		273.0	24	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12648		TS01-08A-2	u			4.5e-05	0.0	90.0		793.0
	10.1016/j.pepi.2008.03.006			0.92	8.62	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.879999999999999e-11		273.0	25	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12649		TS01-08A-2	u			4.5e-05	0.0	90.0		833.0
	10.1016/j.pepi.2008.03.006			74.67	2.71	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.23e-12		273.0	26	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12650		TS01-08A-2	u			0.0	0.0	0.0		853.0
	10.1016/j.pepi.2008.03.006			359.47	8.84	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.12e-11		273.0	27	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12651		TS01-08A-2	u			4.5e-05	0.0	90.0		853.0
	10.1016/j.pepi.2008.03.006			72.32	12.67	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.45e-13		273.0	28	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12652		TS01-08A-2	u			0.0	0.0	0.0		873.0
	10.1016/j.pepi.2008.03.006			356.38	8.75	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		5.83e-11		273.0	29	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12653		TS01-08A-2	u			4.5e-05	0.0	90.0		833.0
	10.1016/j.pepi.2008.03.006			357.57	8.85	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.28e-11		273.0	30	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12654		TS01-08A-2	u			4.5e-05	0.0	90.0		873.0
	10.1016/j.pepi.2008.03.006			70.94	8.6	TS01-08A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		6.08e-13		273.0	31	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12655		TS01-08A-2	u			4.5e-05	0.0	90.0		873.0
	10.1016/j.pepi.2008.03.006			49.77	17.38	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.49e-11		273.0	0	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12656		TS01-10A-2	u			0.0	0.0	0.0		273.0
	10.1016/j.pepi.2008.03.006			50.88	16.73	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.92e-11		273.0	1	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12657		TS01-10A-2	u			0.0	0.0	0.0		413.0
	10.1016/j.pepi.2008.03.006			33.31	14.39	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.9e-11		273.0	2	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12658		TS01-10A-2	u			4.5e-05	0.0	90.0		413.0
	10.1016/j.pepi.2008.03.006			50.5	17.27	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.0600000000000002e-11		273.0	3	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12659		TS01-10A-2	u			0.0	0.0	0.0		433.0
	10.1016/j.pepi.2008.03.006			20.65	12.8	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.66e-11		273.0	4	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12660		TS01-10A-2	u			4.5e-05	0.0	90.0		433.0
	10.1016/j.pepi.2008.03.006			50.65	16.6	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.03e-11		273.0	5	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12661		TS01-10A-2	u			4.5e-05	0.0	90.0		433.0
	10.1016/j.pepi.2008.03.006			50.87	17.98	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		1.4499999999999994e-11		273.0	6	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12662		TS01-10A-2	u			0.0	0.0	0.0		453.0
	10.1016/j.pepi.2008.03.006			23.49	12.56	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.6700000000000002e-11		273.0	7	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12663		TS01-10A-2	u			4.5e-05	0.0	90.0		413.0
	10.1016/j.pepi.2008.03.006			16.0	10.86	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.68e-11		273.0	8	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12664		TS01-10A-2	u			4.5e-05	0.0	90.0		453.0
	10.1016/j.pepi.2008.03.006			50.23	18.1	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		1.0800000000000001e-11		273.0	9	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12665		TS01-10A-2	u			0.0	0.0	0.0		473.0
	10.1016/j.pepi.2008.03.006			9.72	9.81	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.68e-11		273.0	10	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12666		TS01-10A-2	u			4.5e-05	0.0	90.0		473.0
	10.1016/j.pepi.2008.03.006			51.43	18.61	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		1.0900000000000001e-11		273.0	11	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12667		TS01-10A-2	u			4.5e-05	0.0	90.0		473.0
	10.1016/j.pepi.2008.03.006			51.61	18.37	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		8.49e-12		273.0	12	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12668		TS01-10A-2	u			0.0	0.0	0.0		498.0
	10.1016/j.pepi.2008.03.006			10.04	9.47	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.24e-11		273.0	13	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12669		TS01-10A-2	u			4.5e-05	0.0	90.0		453.0
	10.1016/j.pepi.2008.03.006			8.62	8.79	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.6899999999999997e-11		273.0	14	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12670		TS01-10A-2	u			4.5e-05	0.0	90.0		498.0
	10.1016/j.pepi.2008.03.006			52.37	19.93	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.08e-12		273.0	15	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12671		TS01-10A-2	u			0.0	0.0	0.0		523.0
	10.1016/j.pepi.2008.03.006			7.45	8.22	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.74e-11		273.0	16	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12672		TS01-10A-2	u			4.5e-05	0.0	90.0		523.0
	10.1016/j.pepi.2008.03.006			49.9	18.95	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.2599999999999985e-12		273.0	17	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12673		TS01-10A-2	u			4.5e-05	0.0	90.0		523.0
	10.1016/j.pepi.2008.03.006			51.98	22.88	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.1e-12		273.0	18	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12674		TS01-10A-2	u			0.0	0.0	0.0		623.0
	10.1016/j.pepi.2008.03.006			3.66	7.7	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.4100000000000004e-11		273.0	19	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12675		TS01-10A-2	u			4.5e-05	0.0	90.0		498.0
	10.1016/j.pepi.2008.03.006			6.38	7.41	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.820000000000001e-11		273.0	20	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12676		TS01-10A-2	u			4.5e-05	0.0	90.0		623.0
	10.1016/j.pepi.2008.03.006			58.97	37.5	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.95e-13		273.0	21	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12677		TS01-10A-2	u			0.0	0.0	0.0		773.0
	10.1016/j.pepi.2008.03.006			359.05	5.87	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.26e-11		273.0	22	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12678		TS01-10A-2	u			4.5e-05	0.0	90.0		773.0
	10.1016/j.pepi.2008.03.006			102.87	66.29	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		3.1e-13		273.0	23	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12679		TS01-10A-2	u			0.0	0.0	0.0		873.0
	10.1016/j.pepi.2008.03.006			356.23	6.11	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		4.3100000000000005e-11		273.0	24	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12680		TS01-10A-2	u			4.5e-05	0.0	90.0		873.0
	10.1016/j.pepi.2008.03.006			25.05	73.43	TS01-10A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		2.13e-13		273.0	25	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12681		TS01-10A-2	u			4.5e-05	0.0	90.0		873.0
	10.1016/j.pepi.2008.03.006			43.56	26.39	TS01-11A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		8.099999999999999e-11		273.0	0	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12682		TS01-11A-2	u			0.0	0.0	0.0		273.0
	10.1016/j.pepi.2008.03.006			43.53	26.4	TS01-11A-2:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		7.4e-11		273.0	1	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD		g	12683		TS01-11A-2	u			0.0	0.0	0.0		523.0
